,merged,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std
FT-2530,,485.1650348718041,485.1716669923716,485.1582439485204,0.0022482220625729,296.4222524249635,304.57444533263333,299.32988372568445,294.2277198948629,290.476457388094,0.7825411558237594
FT-2531,,231.12272009848883,231.1262496986524,231.11762273097068,0.0012886446954837,297.4104416218375,299.9550788390765,303.7494239622933,294.64372992581417,292.06673408376724,1.647546134290426
FT-2536,,143.107078369577,143.110603624425,143.10286964038988,0.0009513854350994,301.6593875454983,314.9322629315517,303.7543799273592,299.6915603281749,295.5099040440155,0.8559382687486381
FT-2541,,305.0309520482926,305.0364817138906,305.0244566710495,0.0024225659913005,299.862230059651,304.2732652411468,303.67718423958127,295.8428747616037,295.371471887614,2.009303466503131
FT-2543,,460.9821285162467,460.9884819146082,460.9748309434519,0.002538846417672,299.3135803000928,303.8224727406219,303.3759824254909,296.1947686258257,295.30956963931834,2.097856870621754
FT-2545,,137.0601979295598,137.06372553477067,137.0570287641048,0.0011138128807387,301.1811815403449,308.0363195458667,303.1965602598353,299.30689486033424,295.99636367915906,0.7147683053714565
FT-2546,,432.985812749798,432.9938249252573,432.9794582684472,0.0027055612255408,299.45954434016926,303.82318575447965,303.7527063429435,296.27983376530653,295.3320040396624,2.0380889263572706
FT-2551,,274.01381270078684,274.01795393848744,274.01057369966594,0.0015943151613926,300.3577654523693,305.18513854980574,303.721440192288,296.928900897825,295.64592498779325,1.8793037245503268
FT-2569,,290.1680581391699,290.17216360597155,290.162598338575,0.0014606412830596,302.26819882882256,306.9725648905102,303.79570448719625,299.8482068324834,297.1710006470517,0.6297050618587339
FT-2570,,145.08643243597214,145.0901816679331,145.08280247923025,0.0009403713568687,300.1801657579629,307.01405370054545,302.5297645983907,297.8524147395305,295.1072127906997,0.7592920493079279
FT-2574,,189.1021639979708,189.10657243569185,189.09791915597248,0.0011503191488943,301.9794359784099,325.11599960127467,303.7963366559471,299.32224129806457,294.9488189457612,0.8932511760444374
FT-2576,,339.985915509153,339.9937711664276,339.9788367646796,0.0023448510531202,301.89398440390613,309.42796196736026,303.740782875821,298.86099121321547,295.8768301950375,1.05588183363705
FT-2577,,251.01684366995616,251.0217031666788,251.0117462725437,0.0015418667220566,301.49158010889295,308.3082404272085,303.6238736113553,298.98815012191903,296.0998147067955,0.8023527637734719
FT-2580,,139.0758677148426,139.07932929242054,139.0723484214809,0.0009121827254974,301.5391676725101,311.87259298755134,303.79912663762167,299.80887395956404,295.5738799187437,0.8161122370994185
FT-2581,,187.1330824098832,187.13831441325607,187.12647840637885,0.0017967216385131,300.9941490004322,307.97479555083703,303.77697704516925,298.7197127811075,295.5134166624492,0.8692932216498855
FT-2582,,398.1863142962967,398.1935888150941,398.18066016857233,0.0020961239186769,301.45057171639337,308.10060696551534,303.6786010580559,298.7219762618172,296.29616659858493,0.8416624874032211
FT-2586,,249.0185926324103,249.02267408072584,249.01405921100437,0.0013646683783732,301.5074805292934,309.8007280939613,303.6706739926073,298.9031219509978,295.5030879156317,0.8997817118151957
FT-2588,,397.1829325566114,397.18868006475947,397.1762551465617,0.0019031579243108,301.5175661057036,310.2485504150407,303.7358839347954,299.6988753231067,295.65870966562284,0.8122062345139449
FT-2590,,270.0194335691398,270.02351795906714,270.0134719247987,0.0018582719962745,301.5115646068559,308.44775192008467,303.64018678603026,298.95023483077034,296.24527623830926,0.946990888981388
FT-2592,,399.1594181253116,399.1659634101519,399.15373607397095,0.0018723731890262,301.4892191406494,309.3263089041764,303.63645910886936,299.70932661418726,295.7541817704939,0.8037100168275564
FT-2594,,275.0757699035699,275.0807876828863,275.0685698482555,0.0024093475307255,301.481263142149,309.05257012559935,303.7917984757753,299.4305297300503,296.2385270014921,1.1785682625927942
FT-2597,,131.06915474085287,131.07125593213266,131.06670697446577,0.0008814386026919,300.9426540149989,306.4222018949471,302.4974877383115,299.1858954612926,296.26703569965935,0.6307584032962137
FT-2598,,349.1284755981275,349.13373865140613,349.1217601618995,0.0018593064894494,302.177551255242,309.52619552612595,303.7851502752439,299.1921287440973,296.4592926590512,0.9567941917728416
FT-2599,,436.1164896766618,436.1279516908295,436.1073076433518,0.0027610304812361,301.542833800166,308.1216743588475,303.4691384454104,299.19428261463963,296.3942309362546,0.7362915819919085
